outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,modality_hidden_layers,fusion_hidden_dim,fusion_hidden_layers,fusion_batchnorm,dropout,distill_alpha,distill_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,phase,train_auc,train_aucpr,train_acc,seed,missing_location,train_missing_prop
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,35,1.4083098769187927,0.7071393132209778,0.6944444444444444,0.8808080808080809,0.38461538461538464,0.5395289957523346,0.6768999397754669,0.3379516154527664,0.1850224807858467,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,36,1.394041359424591,0.7076714038848877,0.6944444444444444,0.8808080808080809,0.38461538461538464,0.5396194458007812,0.6762957870960236,0.33337773382663727,0.16996681690216064,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,37,1.4173488020896912,0.7088281512260437,0.7222222222222222,0.8894500561167229,0.3076923076923077,0.5344344079494476,0.6826758682727814,0.33951619267463684,0.18546875566244125,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,38,1.4420634508132935,0.7083784341812134,0.7222222222222222,0.8894500561167229,0.3076923076923077,0.527303159236908,0.6723798513412476,0.3554660677909851,0.1958381086587906,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,39,1.404297649860382,0.7081765532493591,0.7222222222222222,0.8894500561167229,0.38461538461538464,0.5316708981990814,0.6844702661037445,0.32985907793045044,0.20036397129297256,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,40,1.4317402839660645,0.7070274353027344,0.7222222222222222,0.8894500561167229,0.3076923076923077,0.5453245937824249,0.6806980669498444,0.34694017469882965,0.19053960591554642,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,41,1.446644902229309,0.7057179808616638,0.6944444444444444,0.8808080808080809,0.38461538461538464,0.5329302549362183,0.6934051215648651,0.3432919830083847,0.2221861556172371,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,42,1.4542809128761292,0.7068270444869995,0.7222222222222222,0.8894500561167229,0.38461538461538464,0.5384066700935364,0.6749089062213898,0.35826022922992706,0.2095048576593399,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,43,1.472295880317688,0.7074155807495117,0.6944444444444444,0.8808080808080809,0.3076923076923077,0.5180559754371643,0.6842707097530365,0.35982392728328705,0.22792455554008484,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,44,1.4180042743682861,0.7068048119544983,0.6944444444444444,0.8808080808080809,0.3076923076923077,0.5347985923290253,0.6806542277336121,0.33442582190036774,0.22832774370908737,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,45,1.501508116722107,0.704004168510437,0.6944444444444444,0.8808080808080809,0.38461538461538464,0.5257247090339661,0.6832279562950134,0.37476353347301483,0.22917717695236206,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,46,1.4260054230690002,0.7007235288619995,0.6944444444444444,0.8808080808080809,0.38461538461538464,0.5224101543426514,0.6735656261444092,0.34426915645599365,0.21300480514764786,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,47,1.5346875190734863,0.6991464495658875,0.6944444444444444,0.8808080808080809,0.38461538461538464,0.5138497650623322,0.6913729608058929,0.3736985772848129,0.3197246342897415,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,48,1.4247488975524902,0.7001440525054932,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.5193990767002106,0.6673346161842346,0.3464345484972,0.2151506543159485,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,49,1.5206890106201172,0.7001815438270569,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.49500736594200134,0.6910552680492401,0.36741460859775543,0.3160151094198227,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,50,1.4514544606208801,0.7006396055221558,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.4883280098438263,0.6789081990718842,0.34308473765850067,0.2879226803779602,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,51,1.5176346898078918,0.7006583213806152,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.5081403404474258,0.6789500713348389,0.37802429497241974,0.27545347809791565,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,52,1.504150152206421,0.7020131945610046,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.5061824023723602,0.6727468371391296,0.37795089185237885,0.2516719102859497,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,53,1.5281506180763245,0.7045497298240662,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.5087796747684479,0.6668433845043182,0.3859301954507828,0.2981559783220291,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,54,1.452401578426361,0.7059071063995361,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.49106621742248535,0.6638556718826294,0.356902077794075,0.24913928657770157,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,55,1.5052587985992432,0.7051457166671753,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.48921605944633484,0.6756592094898224,0.37051285803318024,0.2952461838722229,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,56,1.4911232590675354,0.7043130993843079,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.5080527663230896,0.6806803941726685,0.36372603476047516,0.276636004447937,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,57,1.5620160698890686,0.7051687240600586,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.4808606058359146,0.6772100627422333,0.3862735778093338,0.3741961568593979,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,58,1.4875783324241638,0.7073983550071716,0.6666666666666667,0.8715488215488216,0.38461538461538464,0.4987589418888092,0.6755159795284271,0.36455874145030975,0.27648310363292694,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,59,1.5427613854408264,0.709065854549408,0.6666666666666667,0.8715488215488216,0.3076923076923077,0.4819081127643585,0.6793204843997955,0.38738349080085754,0.2955795079469681,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,60,1.487953543663025,0.7100329399108887,0.6666666666666667,0.8715488215488216,0.3076923076923077,0.500870019197464,0.6815492510795593,0.36246833205223083,0.2715587019920349,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,61,1.4934160113334656,0.710510790348053,0.6388888888888888,0.8530303030303032,0.3076923076923077,0.48755720257759094,0.6758356690406799,0.35881923139095306,0.33313941955566406,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.2,2.0,0.3,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p2_a2p0_b0p3__wd1e-04trmiss66_trlocglobal,62,1.5146978497505188,0.7094176411628723,0.6666666666666667,0.8715488215488216,0.3076923076923077,0.5001367330551147,0.6804817318916321,0.37227095663547516,0.2989138141274452,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,1,1.0329160690307617,0.6670515537261963,0.38888888888888884,0.7374449624449626,0.6923076923076923,0.6821653842926025,0.6449766755104065,0.3818036615848541,0.061357345432043076,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,2,1.0046932101249695,0.666403591632843,0.3611111111111111,0.7207782957782958,0.6923076923076923,0.6482122540473938,0.6461731195449829,0.3530614674091339,0.05458635091781616,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,3,1.0149393677711487,0.6648984551429749,0.36111111111111105,0.7297289130622464,0.6923076923076923,0.6344804465770721,0.6508829891681671,0.3583463281393051,0.05710073560476303,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,4,0.989055871963501,0.6617099046707153,0.41666666666666663,0.7723215056548391,0.6923076923076923,0.6213670074939728,0.6320149302482605,0.35169269144535065,0.05348266661167145,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,5,0.9765092134475708,0.6591798067092896,0.4444444444444444,0.7945437278770613,0.6923076923076923,0.6138720214366913,0.6465158462524414,0.32236409187316895,0.07629292085766792,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,6,0.9927322566509247,0.6574337482452393,0.41666666666666663,0.7723215056548391,0.6923076923076923,0.6065109968185425,0.6375749409198761,0.3481467664241791,0.0701055396348238,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,7,0.9794625639915466,0.656437337398529,0.4444444444444444,0.7800375550375551,0.6923076923076923,0.5958206653594971,0.6463310122489929,0.3270687162876129,0.06062832660973072,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,8,0.9740507900714874,0.6561081409454346,0.47222222222222215,0.7874449624449624,0.6153846153846154,0.596961498260498,0.6333926320075989,0.3332228809595108,0.07435253635048866,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,9,0.9695888459682465,0.6560099124908447,0.49999999999999994,0.7945156695156697,0.6153846153846154,0.5919610559940338,0.6356375813484192,0.3278685659170151,0.060826823115348816,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,10,0.9596720635890961,0.656123161315918,0.49999999999999994,0.7945156695156697,0.6153846153846154,0.5703964233398438,0.6276924014091492,0.3246794641017914,0.07300212979316711,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,11,0.9807355403900146,0.6573465466499329,0.49999999999999994,0.7945156695156697,0.6153846153846154,0.5719890594482422,0.6261607110500336,0.34500283002853394,0.09572009742259979,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,12,0.9583622813224792,0.6571899056434631,0.4722222222222222,0.7667378917378918,0.6153846153846154,0.5752240121364594,0.6168125867843628,0.3344976156949997,0.07052060030400753,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,13,0.9686056077480316,0.6567773818969727,0.4722222222222222,0.7667378917378918,0.6153846153846154,0.5570379793643951,0.6138385832309723,0.34738942980766296,0.07377613708376884,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,14,0.9855390191078186,0.6566193103790283,0.4722222222222222,0.7667378917378918,0.6153846153846154,0.5601517558097839,0.6239237487316132,0.3532472848892212,0.08367937058210373,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,15,0.9662997424602509,0.6572408080101013,0.41666666666666663,0.7448523698523699,0.6153846153846154,0.5591147541999817,0.6236972808837891,0.3343364894390106,0.08265917375683784,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,16,0.9804948568344116,0.6585837602615356,0.41666666666666663,0.7448523698523699,0.6153846153846154,0.5536195039749146,0.6283469200134277,0.3414105474948883,0.10737386718392372,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,17,0.9786578416824341,0.6604351997375488,0.41666666666666663,0.7448523698523699,0.6153846153846154,0.550898402929306,0.6227196753025055,0.34651240706443787,0.09425774589180946,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,18,0.9751073122024536,0.6608738899230957,0.38888888888888884,0.7374449624449626,0.6153846153846154,0.5446146428585052,0.631568431854248,0.3344260901212692,0.09112823009490967,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
1,5,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,32,0.0001,0.0001,1,32,1,False,0.1,1.0,0.1,lr1e-04_bs32_modL1_fusion32_fusionL1_fusionBN0_drop0p1_a1p0_b0p1__wd1e-04trmiss66_trlocglobal,19,0.9660898447036743,0.6598186492919922,0.38888888888888884,0.7374449624449626,0.6153846153846154,0.5336492359638214,0.6176211833953857,0.3366711586713791,0.11797500401735306,0.0,0.0,0.0,0.0,0.0,,,,,18473,global,0.66
