outer_fold,inner_fold,hp_name,batch_size,learning_rate,weight_decay,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,smil_e_alpha,smil_e_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,36,0.3970576657189263,0.662493109703064,0.6225296442687747,0.5848367074196807,0.6222222222222222,0.0,0.0,0.0,0.0,0.3970576657189263,0.32581698563363815,0.31379487613836926,0.6795480052630106,0.522663242287106,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,37,0.384305907620324,0.6664266784985861,0.6264822134387352,0.5875327034509171,0.6,0.0,0.0,0.0,0.0,0.384305907620324,0.3125665999121136,0.30042557583914864,0.6876032882266574,0.5264990992016263,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,38,0.38934287759992814,0.6606158216794332,0.6403162055335969,0.5991230364252949,0.6222222222222222,0.0,0.0,0.0,0.0,0.38934287759992814,0.29699218107594383,0.28458501232994926,0.7060967948701646,0.5346199009153578,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,39,0.3774915801154243,0.6640538175900778,0.6462450592885376,0.6030095449153839,0.6222222222222222,0.0,0.0,0.0,0.0,0.3774915801154243,0.28078100250826943,0.2687477552228504,0.6743686132960849,0.5289555854267545,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,2,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri2_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,40,0.3734107514222463,0.6593639651934305,0.6482213438735178,0.601345603881128,0.6444444444444445,0.0,0.0,0.0,0.0,0.3734107514222463,0.2671095348066754,0.2548725927869479,0.6891280213991801,0.5345660514301724,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,4,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,1,0.6659310658772787,0.700284481048584,0.492094861660079,0.5200659139330006,0.4888888888888889,0.0,0.0,0.0,0.0,0.6659310658772787,0.6898077726364136,0.6733979715241326,1.0161978999773662,0.6247825688785977,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,4,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,2,0.6607257790035672,0.700107196966807,0.49011857707509887,0.5740714650148158,0.4666666666666667,0.0,0.0,0.0,0.0,0.6607257790035672,0.7072547144360013,0.6893106500307719,1.136502120229933,0.657904737525516,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,4,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,3,0.6447579860687256,0.6963443954785665,0.5276679841897233,0.5356632217906886,0.4888888888888889,0.0,0.0,0.0,0.0,0.6447579860687256,0.6751440101199679,0.6600749956236945,0.9121638337771097,0.5947373112042745,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,4,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,4,0.6492585672272576,0.6958017945289612,0.5296442687747035,0.5713377298449288,0.4444444444444444,0.0,0.0,0.0,0.0,0.6492585672272576,0.6431548065609403,0.6273146337933011,0.972900284661187,0.6111170318391588,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,4,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,5,0.6676083935631646,0.6962638894716898,0.5138339920948617,0.6071546383087606,0.4666666666666667,0.0,0.0,0.0,0.0,0.6676083935631646,0.6486167642805312,0.6328610711627536,0.9652042786280314,0.6103669669893053,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,4,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,6,0.6492929855982462,0.6983545422554016,0.4802371541501976,0.5516976179568043,0.5111111111111111,0.0,0.0,0.0,0.0,0.6492929855982462,0.7008640964825948,0.6849196553230286,0.9823867016368442,0.612057281865014,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,4,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,7,0.643606550163693,0.6970192790031433,0.5217391304347826,0.5833196406495778,0.5111111111111111,0.0,0.0,0.0,0.0,0.643606550163693,0.5997491677602133,0.5838556322786543,0.9774462315771315,0.6119073232014974,22,global,0.2
1,1,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,16,1e-05,0.0001,4,4,1,0.2,0.01,0.01,lr1e-05_bs16_lat4_pri4_heads1_drop0p2_alpha0p01_beta0p01__wd1e-04trmiss20_trlocglobal,8,0.6666128900316026,0.6958430012067159,0.5296442687747036,0.5972077351470448,0.4888888888888889,0.0,0.0,0.0,0.0,0.6666128900316026,0.6228582660357157,0.6075653036435446,0.9295378194914924,0.5997578634156121,22,global,0.2
