outer_fold,inner_fold,hp_name,batch_size,learning_rate,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,smil_e_alpha,smil_e_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,1,0.6615424354871114,0.6821834444999695,0.691699604743083,0.7399606257419447,0.5555555555555556,0.0,0.0,0.0,0.0,0.6615424354871114,0.6521726813581255,0.6409248742792342,0.5484031107690599,0.5763774315516154,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,2,0.6280711624357436,0.6571513811747233,0.6956521739130435,0.7271307874480532,0.5555555555555556,0.0,0.0,0.0,0.0,0.6280711624357436,0.5132380856408013,0.5017525454362234,0.5685619711875916,0.5799918837017484,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,3,0.6008917689323425,0.6433024803797404,0.691699604743083,0.6958931862361772,0.5777777777777777,0.0,0.0,0.0,0.0,0.6008917689323425,0.4175356725851695,0.40584449304474723,0.5868333975474039,0.5822855830192566,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,4,0.5566077331701914,0.6333793997764587,0.6956521739130435,0.6992821443762135,0.6,0.0,0.0,0.0,0.0,0.5566077331701914,0.3553781848814752,0.34352362155914307,0.5996107525295682,0.5858449339866638,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,5,0.5046779380904304,0.624593178431193,0.699604743083004,0.7196454109230531,0.6,0.0,0.0,0.0,0.0,0.5046779380904304,0.2862015159593688,0.2742848793665568,0.6032288140720792,0.5884346630838182,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,6,0.4624381363391876,0.6342439850171407,0.6877470355731224,0.7056419828223887,0.6,0.0,0.0,0.0,0.0,0.4624381363391876,0.23171137438880074,0.2196949819723765,0.6067060165935092,0.5949334502220154,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,7,0.4158442086643643,0.6569672425587972,0.6818181818181818,0.6902233033873718,0.5777777777777777,0.0,0.0,0.0,0.0,0.4158442086643643,0.1764870153533088,0.16433155660827956,0.6103908485836453,0.6051547129948934,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,8,0.37557260195414227,0.6952155828475952,0.6758893280632411,0.6655427409830242,0.5555555555555556,0.0,0.0,0.0,0.0,0.37557260195414227,0.13386794593599108,0.1215151883661747,0.6150145861837599,0.620261530081431,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,9,0.32538429896036786,0.7400045792261759,0.658102766798419,0.6572501011975891,0.5777777777777777,0.0,0.0,0.0,0.0,0.32538429896036786,0.10348735749721527,0.09091238304972649,0.6184860335456001,0.6390112373563979,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,10,0.2865897797875934,0.789946715037028,0.6462450592885375,0.6459591355135844,0.5777777777777777,0.0,0.0,0.0,0.0,0.2865897797875934,0.08245322894718912,0.06969130453136232,0.6197282075881958,0.6564643515480889,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,11,0.24786942534976536,0.8386165102322897,0.642292490118577,0.6435724440611402,0.5555555555555556,0.0,0.0,0.0,0.0,0.24786942534976536,0.06656388276153141,0.05355572286579344,0.6221001413133409,0.6787157720989652,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,12,0.204878075255288,0.8617002566655477,0.6383399209486166,0.6630565407763582,0.5555555555555556,0.0,0.0,0.0,0.0,0.204878075255288,0.05836793594062328,0.04517463832679722,0.6230972674157884,0.6962325241830614,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,13,0.19189019832346174,0.8887863159179688,0.6403162055335969,0.6627235827774962,0.5555555555555556,0.0,0.0,0.0,0.0,0.19189019832346174,0.05280678098400434,0.03949118767761522,0.6234568688604567,0.7081024315622118,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,14,0.1863162335422304,0.9134686589241028,0.6383399209486166,0.6618133236213601,0.5555555555555556,0.0,0.0,0.0,0.0,0.1863162335422304,0.04773695870406098,0.034253026358783245,0.6256711416774325,0.7227220204141405,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,15,0.16380632917086282,0.9353312055269877,0.6363636363636364,0.6600550116008997,0.5555555555555556,0.0,0.0,0.0,0.0,0.16380632917086282,0.04470032577713331,0.031113861335648432,0.6252771682209439,0.7333692643377516,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,0.14696242411931357,0.9611269036928812,0.6383399209486166,0.6579527660203932,0.5555555555555556,0.0,0.0,0.0,0.0,0.14696242411931357,0.042465074401762753,0.028732157519294158,0.6260036163859897,0.7472880681355795,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,17,0.1363992831773228,0.9852724075317383,0.6383399209486166,0.6579527660203932,0.5555555555555556,0.0,0.0,0.0,0.0,0.1363992831773228,0.03872549864980909,0.024883215574340686,0.625334984726376,0.7588933242691888,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,18,0.1262542638513777,0.9950652321179708,0.6363636363636364,0.6563898220022063,0.5555555555555556,0.0,0.0,0.0,0.0,0.1262542638513777,0.03710859455168247,0.023149359816064436,0.6257443891631232,0.7701790597703722,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,19,0.11552439712815815,1.0074343085289001,0.6363636363636364,0.6563898220022063,0.5555555555555556,0.0,0.0,0.0,0.0,0.11552439712815815,0.03658679872751236,0.022557566149367228,0.6257883575227525,0.7771349218156602,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,20,0.11363599118259218,1.0213130513827007,0.6383399209486166,0.6531938754856406,0.5555555555555556,0.0,0.0,0.0,0.0,0.11363599118259218,0.03555955903397666,0.02143419042436613,0.6267496016290452,0.7857873439788818,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,21,0.11183660394615597,1.0329065322875977,0.6383399209486166,0.6531938754856406,0.5555555555555556,0.0,0.0,0.0,0.0,0.11183660394615597,0.03405055176052782,0.019880052759415574,0.6261738936106364,0.7908760375446744,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,22,0.10273311783870061,1.0439122319221497,0.6363636363636364,0.6525037443607269,0.5555555555555556,0.0,0.0,0.0,0.0,0.10273311783870061,0.03344115739067396,0.01924284231952495,0.6251114739312066,0.7947200867864821,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,23,0.10265182455380757,1.0535756945610046,0.6383399209486166,0.6531938754856406,0.5555555555555556,0.0,0.0,0.0,0.0,0.10265182455380757,0.03266778546902868,0.018328400121794805,0.626650247308943,0.8072883619202508,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,24,0.09525325314866172,1.0599556763966878,0.6363636363636364,0.6516309314674537,0.5555555555555556,0.0,0.0,0.0,0.0,0.09525325314866172,0.03145418957703643,0.01707589579746127,0.62625652551651,0.8115728033913506,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,25,0.09722695416874355,1.065856118996938,0.6363636363636364,0.6516309314674537,0.5555555555555556,0.0,0.0,0.0,0.0,0.09722695416874355,0.031245015147659514,0.016840253077033494,0.6262167029910617,0.8142595887184143,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,1,0.625035736295912,0.6779017249743143,0.5928853754940712,0.6082141741656992,0.5777777777777777,0.0,0.0,0.0,0.0,0.625035736295912,0.6710504690806071,0.6605559322569106,0.52591429816352,0.5235382782088386,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,2,0.5574163960085975,0.6888165473937988,0.5869565217391304,0.5921305751889075,0.5777777777777777,0.0,0.0,0.0,0.0,0.5574163960085975,0.5569776097933451,0.5464498036437564,0.5321501692136129,0.5206302801767985,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,3,0.5363904171519809,0.7052546143531799,0.6007905138339921,0.5908060937653618,0.5555555555555556,0.0,0.0,0.0,0.0,0.5363904171519809,0.4463366236951616,0.43572665254275006,0.5419260462125143,0.5190716981887817,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,4,0.4890274935298496,0.7123254537582397,0.5968379446640316,0.5894663531048484,0.5333333333333333,0.0,0.0,0.0,0.0,0.4890274935298496,0.3636978831556108,0.35297539499070907,0.5504040982988145,0.5218442413542006,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,5,0.4458772771888309,0.7228945891062418,0.5948616600790514,0.5961485519686537,0.5777777777777777,0.0,0.0,0.0,0.0,0.4458772771888309,0.29540646572907764,0.2845531238449944,0.5578560564253066,0.5274779266781278,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,6,0.3890644709269206,0.7357949415842692,0.5988142292490118,0.6206791389023887,0.5777777777777777,0.0,0.0,0.0,0.0,0.3890644709269206,0.2348951349655787,0.22389672406845623,0.5637359089321561,0.536105215549469,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,7,0.3390632106198205,0.7590909798940023,0.5968379446640316,0.6341422129219348,0.5111111111111111,0.0,0.0,0.0,0.0,0.3390632106198205,0.19479591109686428,0.18363521289494303,0.5688245362705655,0.5472451912032233,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,8,0.3279457489649455,0.7731875578562418,0.5889328063241106,0.6309967210357877,0.5333333333333333,0.0,0.0,0.0,0.0,0.3279457489649455,0.14944405688179863,0.1381479524489906,0.5713933640056186,0.5582172804408603,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,9,0.28578824798266095,0.7882237037022909,0.592885375494071,0.638549565167082,0.5333333333333333,0.0,0.0,0.0,0.0,0.28578824798266095,0.1373138444291221,0.1259066147936715,0.5740188095304701,0.5667043063375685,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,10,0.2884916365146637,0.8072941104571024,0.5889328063241107,0.6364451117695236,0.5111111111111111,0.0,0.0,0.0,0.0,0.2884916365146637,0.12051846873429087,0.10900405939254496,0.5755430261294047,0.5758978260887994,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,11,0.25955785314242047,0.8290389974912008,0.5849802371541502,0.6425984073064464,0.5333333333333333,0.0,0.0,0.0,0.0,0.25955785314242047,0.10890912554330295,0.09728871078954802,0.5767209529876709,0.5853205389446683,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,12,0.25216448224253124,0.8465728362401327,0.5928853754940712,0.6506740486301696,0.5111111111111111,0.0,0.0,0.0,0.0,0.25216448224253124,0.09650359468327628,0.08477619104087353,0.5778757466210259,0.5948646201027764,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,13,0.23118896616829765,0.8613651196161906,0.5948616600790514,0.6491976558643553,0.5111111111111111,0.0,0.0,0.0,0.0,0.23118896616829765,0.0858712839997477,0.07403746702604824,0.579328265455034,0.6040534708234999,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,14,0.2169005572795868,0.8714571197827657,0.5928853754940712,0.6463603482444389,0.5333333333333333,0.0,0.0,0.0,0.0,0.2169005572795868,0.07870216936700875,0.06678808356324832,0.579758988486396,0.6116497450404697,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,15,0.20380752285321554,0.8800031542778015,0.5928853754940712,0.6490518596316025,0.5333333333333333,0.0,0.0,0.0,0.0,0.20380752285321554,0.07752105593681335,0.06552283227857617,0.5815377963913811,0.6182846824328104,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,0.18793352444966635,0.8901336193084717,0.5909090909090909,0.6456702171195252,0.5111111111111111,0.0,0.0,0.0,0.0,0.18793352444966635,0.07302177904380693,0.060992767930858664,0.5809707244237264,0.6219304800033569,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,17,0.19362575312455496,0.8975781599680582,0.5909090909090909,0.6483576689118363,0.5333333333333333,0.0,0.0,0.0,0.0,0.19362575312455496,0.06852953342927827,0.05642516714417272,0.5820960137579176,0.6283407674895393,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,18,0.16719096816248363,0.9090150197347006,0.5849802371541502,0.6436675750913078,0.5333333333333333,0.0,0.0,0.0,0.0,0.16719096816248363,0.06815879522926277,0.05598654877394438,0.5827959179878235,0.6344288057751126,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,19,0.17201757762167189,0.9203067024548849,0.5869565217391304,0.6445302389974499,0.5333333333333333,0.0,0.0,0.0,0.0,0.17201757762167189,0.0635015010419819,0.05130092934187916,0.5822192629178365,0.6378379464149475,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,20,0.16868988010618421,0.9253864288330078,0.5869565217391304,0.6445302389974499,0.5333333333333333,0.0,0.0,0.0,0.0,0.16868988010618421,0.061178382486104965,0.04890544836719831,0.5833573473824395,0.6439361373583475,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,21,0.16815117498238882,0.9298385183016459,0.5869565217391304,0.6445302389974499,0.5333333333333333,0.0,0.0,0.0,0.0,0.16815117498238882,0.05956602924399906,0.047293561614222,0.5826632380485535,0.6445836689737108,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,22,0.16119935529099572,0.9348885615666708,0.5869565217391304,0.6445302389974499,0.5333333333333333,0.0,0.0,0.0,0.0,0.16119935529099572,0.05630024481150839,0.04397068752182855,0.5834487742847867,0.6495070722368028,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,23,0.15534197870228025,0.9411631226539612,0.5849802371541502,0.6429308986116204,0.5333333333333333,0.0,0.0,0.0,0.0,0.15534197870228025,0.05611189930803246,0.04376369093855222,0.5832177135679457,0.6516030364566379,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,24,0.15341220961676705,0.9452099204063416,0.5869565217391304,0.6437804738240142,0.5333333333333333,0.0,0.0,0.0,0.0,0.15341220961676705,0.05553740573426088,0.043150661099288196,0.583766758441925,0.6549076437950134,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,25,0.15085257258680132,0.9508932034174601,0.5869565217391304,0.6437804738240142,0.5333333333333333,0.0,0.0,0.0,0.0,0.15085257258680132,0.05350437470608287,0.04110865563982063,0.5831820898585849,0.6563897728919983,22,global,0.0
1,1,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs16_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,26,0.15005528761280906,0.9544290900230408,0.5869565217391304,0.6437804738240142,0.5333333333333333,0.0,0.0,0.0,0.0,0.15005528761280906,0.05153987370431423,0.03910541156720784,0.583787288930681,0.6596589552031623,22,global,0.0
1,1,lr5e-05_bs16_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs16_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,1,0.6158948606914945,0.6797181963920593,0.5869565217391304,0.5905064565560321,0.5555555555555556,0.0,0.0,0.0,0.0,0.6158948606914945,0.6844684415393405,0.67347694767846,0.5325610637664795,0.5665899184015062,22,global,0.0
1,1,lr5e-05_bs16_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs16_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,2,0.5559349987241957,0.6665045420328776,0.6264822134387351,0.587402619022848,0.6,0.0,0.0,0.0,0.0,0.5559349987241957,0.4984045359823439,0.4874112606048584,0.5356300473213196,0.563697444068061,22,global,0.0
1,1,lr5e-05_bs16_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs16_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,3,0.4996606575118171,0.6792412598927816,0.6304347826086957,0.5839883357663841,0.5555555555555556,0.0,0.0,0.0,0.0,0.4996606575118171,0.39758183393213486,0.38650624454021454,0.5413669480217828,0.5661911765734354,22,global,0.0
